ensembl_gene_id,gene_symbol,chromosome
ENSG00000242338,BMS1P4,10
ENSG00000271816,BMS1P4,10
ENSG00000000460,C1orf112,1
ENSG00000000971,CFH,1
ENSG00000000419,DPM1,20
ENSG00000000938,FGR,1
ENSG00000001036,FUCA2,6
ENSG00000001084,GCLC,6
ENSG00000253161,LINC01605,8
ENSG00000253414,LINC01605,8
ENSG00000001167,NFYA,6
ENSG00000168255,POLR2J3,7
ENSG00000285437,POLR2J3,7
ENSG00000214783,POLR2J4,7
ENSG00000272655,POLR2J4,7
ENSG00000143248,RGS5,1
ENSG00000232995,RGS5,1
ENSG00000000457,SCYL3,1
ENSG00000105501,SIGLEC5,19
ENSG00000268500,SIGLEC5,19
ENSG00000001460,STPG1,1
ENSG00000284770,TBCE,1
ENSG00000285053,TBCE,1
ENSG00000000003,TSPAN6,X
